product,quantity,revenue
Laptop,5,5000
Keyboard,10,750
Mouse,15,375
